user,review,rating,app,word_count,label,review_original
Đạt Nguyễn,"tài khoản đang sử dụng, đùng 1 ngày bị khoá vì lỗi bảo mật ul00, gọi điện lên tổng đài nhờ hỗ trợ mở nhưng không chịu mở. hệ thống quá tệ. sàn đã vắng, ít lưu lượng truy cập mà còn đuổi người dùng.",1.0,Lazada,45,,"tài khoản đang sử dụng, đùng 1 ngày bị khoá vì lỗi bảo mật ul00, gọi điện lên tổng đài nhờ hỗ trợ mở nhưng không chịu mở. hệ thống quá tệ. sàn đã vắng, ít lưu lượng truy cập mà còn đuổi người dùng."
Hoang Hua,tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời kết quả tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời,5.0,Lazada,100,,tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời kết quả tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời tuyệt vời
Dinh Ly,khuyên thật mọi người không nên cài đặt,1.0,Lazada,8,,khuyên thật mọi người k nên cài đặt
WEB: VayTotNhat.C0M,"good ứng dụng. ai đang cần vay gõ trang tui. đợt này thiếu số nên hạn mức cao, phí chưa đến 200 nữa. về ứng dụng này, đơn hàng đang giao tôi liên lạc với nhân viên giao hàng theo đơn hàng 2 ngày nhưng nhân viên giao hàng không nghe bất kỳ 1 cuộc gọi nào",5.0,Lazada,55,,"good app. ai đang cần vay gõ trang tui. đợt này thiếu số nên hạn mức cao, phí chưa đến 200 nữa. về app này, đơn hàng đang giao tôi liên lạc với nhân viên giao hàng theo đơn hàng 2 ngày nhưng nhân viên giao hàng không nghe bất kỳ 1 cuộc gọi nào"
Dương Nguyễn Thị Thùy,"đừng dùng, mất tiền đấy đặt đơn trả tiền rồi, khui ra hộp rỗng, quay video đủ 6 mặt bóc hàng, có cả hình ảnh đủ hết mà không bên nào giải quyết.",1.0,Lazada,33,,"đừng dùng, mất tiền đấy đặt đơn trả tiền rồi, khui ra hộp rỗng, quay video đủ 6 mặt bóc hàng, có cả hình ảnh đủ hết mà không bên nào giải quyết."
Tat Hoan,"không hổ trợ khách hàng, mặc dù mình hay mua trên laz, tổng đài và nhân viên hỗ trợ toàn trả lời không thể can thiệp và nhắc đi nhắc lại nhửng thứ mình đã biết chứ không có tinh thần là giải quyết và hỗ trợ. như thế này thì thói quen sẽ chạy hôm qua shoppe hết. cám ơn",2.0,Lazada,60,,"không hổ trợ khách hàng, mặc dù mình hay mua trên laz, tổng đài và nhân viên hỗ trợ toàn trả lời (không thể can thiệp) và nhắc đi nhắc lại nhửng thứ mình đã biết chứ ko có tinh thần là giải quyết và hỗ trợ. như thế này thì thói quen sẽ chạy qua shoppe hết. cám ơn"
Thanh Tuấn Đào,"tôi đã mua nhiều ở lazada, tôi thấy cũng được, tuy nhiên trong một lần mua, tôi trả hàng lại thì người bán không đồng ý, và lừa đảo tôi, nói hàng tôi trả bị lỗi và thiếu, tôi báo lên lazada, lazada không giải quyết cho tôi triệt để, và không bảo vệ người dùng. các bạn hãy hôm qua những sàn thương mại điện tử khác để mua. ở lazada toàn lừa đảo và hàng giả thôi. đây là lời nói thật từ người trải nghiệm lazada trong nhiều năm.",1.0,Lazada,91,,"tôi đã mua nhiều ở lazada, tôi thấy cũng được, tuy nhiên trong một lần mua, tôi trả hàng lại thì người bán không đồng ý, và lừa đảo tôi, nói hàng tôi trả bị lỗi và thiếu, tôi báo lên lazada, lazada không giải quyết cho tôi triệt để, và không bảo vệ người dùng. các bạn hãy qua những sàn thương mại điện tử khác để mua. ở lazada toàn lừa đảo và hàng giả thôi. đây là lời nói thật từ người trải nghiệm lazada trong nhiều năm."
Hương Mai,tuy có khía cạnh làm tốt nhưng dịch vụ chăm sóc khách hàng kém,1.0,Lazada,14,,tuy có khía cạnh làm tốt nhưng dịch vụ chăm sóc khách hàng kém
Thương Đoàn,"mất 30 phút chỉ để đăng nhập và không đăng nhập được , quá thất vọng",1.0,Lazada,16,,"mất 30 phút chỉ để đăng nhập và k đăng nhập đc , quá thất vọng"
Tuấn Nguyễn,hướng dẫn google play lazada,5.0,Lazada,5,,hướng dẫn google play lazada
Hạnh Trần,"mua hàng , hay hủy đơn hàng hoàn tiền khá nhanh .0k",5.0,Lazada,12,,"mua hàng , hay hủy đơn hàng hoàn tiền khá nhanh .0k"
CÁT TƯỜNG HOA LAN,"đơn vị vận chuyển j t quá tệ. shoppe mà có bán những mặt hàng tôi cần. sẽ không bao giờ hôm qua bên này mua , để ôm bực vào mình.",1.0,Lazada,30,,"đơn vị vận chuyển j&t quá tệ. shoppe mà có bán những mặt hàng tôi cần. sẽ không bao giờ qua bên này mua , để ôm bực vào mình."
Hào Trần,đăng nhập không được tức giận,1.0,Lazada,5,,đăng nhập không được 😡
Ngoc Biên Nguyên,sao mà toàn tiếng anh không ai biết chụi,1.0,Lazada,9,,sao mà toàn tiếng anh ko ai biết chụi
Hao Duy,"cửa hàng lừa đảo lỡ chuyển tiền xong hủy đơn hoàn tiền, lazada báo đã hoàn tiền, cửa hàng cũng báo hoàn tiền nhưng không hoàn. bà con đừng chọn ứng dụng này nha, lừa đảo đó. muốn giúp đỡ thì hoàn tiền đi, đừng nói suông",1.0,Lazada,44,,"shop lừa đảo lỡ chuyển tiền xong hủy đơn hoàn tiền, lazada báo đã hoàn tiền, shop cũng báo hoàn tiền nhưng không hoàn. bà con đừng chọn app này nha, lừa đảo đó. muốn giúp đỡ thì hoàn tiền đi, đừng nói suông"
đạt chế,giao nhanh người giao hàng nhiêt tình,5.0,Lazada,5,,giao nhanh shipper nhiêt tình
Venti,"tiền không được hoàn, không rút được tiền, cửa hàng làm ăn thất vọng có mỗi đơn hàng không gói để lazada nó phải hủy. nuốt tiền chuyển hôm qua mã qr xong không trả gì cả",5.0,Lazada,34,,"tiền không được hoàn, không rút được tiền, shop làm ăn chán có mỗi đơn hàng không gói để lazada nó phải hủy. nuốt tiền chuyển qua mã qr xong không trả gì cả"
Quyen Ma,"lazada bán hàng khá đắt, ví dụ tôi muốn mua khẩu trang giá 50 55k ai dám mua, còn xu nhận hàng ngày không dùng được tức giận",1.0,Lazada,26,,"lazada bán hàng khá đắt, ví dụ tôi muốn mua khẩu trang giá 50/55k ai dám mua, còn xu nhận hàng ngày không dùng được 😡"
Thị Thu Loan Nguyễn,"chắc gỡ cài đặt lazada phí giao hàng quá cao, ngán mua hàng luôn.",1.0,Lazada,13,,"chắc gỡ cài đặt lazada phí ship quá cao, ngán mua hàng luôn."
Phiến Phạm,có nhiều loại sticker ở trên ứng dụng,5.0,Lazada,7,,có nhiều loại sticker ở trên app
Viet Minh,không đặt được hàng nhập địa chỉ không cho toàn báo lỗi mà chả hiểu là lí do gì,1.0,Lazada,19,,ko đặt được hàng nhập địa chỉ ko cho toàn báo lỗi mà chả hiểu là lí do gì
Quynh Vy,lazada như rất tệ tạo tài khoản kiểu gì cũng bị khoá,1.0,Lazada,10,,lazada như cc tạo tk kiểu j cũng bị khoá
Thanh Hạo,"rất tệ, dùng mãi không sao bỗng nhiên đặt hàng không được, ứng dụng báo không thể giao hàng đến địa chỉ đã chọn vui lòng xóa hàng hoặc thay đổi địa chỉ, mặc dù dùng mãi chả sao... lộn cả mề",1.0,Lazada,41,,"rất tệ, dùng mãi không sao bỗng nhiên đặt hàng không được, app báo không thể giao hàng đến địa chỉ đã chọn vui lòng xóa hàng hoặc thay đổi địa chỉ, mặc dù dùng mãi chả sao... lộn cả mề"
Nguyệt Minh,mặc dù đã hết lũ lụt nhưng không thể đặt hàng được vì lúc đặt hàng thấy báo không thể giao tới địa chỉ bạn cung cấp lazada cập nhật chậm quá,2.0,Lazada,33,,mặc dù đã hết lũ lụt nhưng k thể đặt hàng được vì lúc đặt hàng thấy báo ko thể giao tới địa chỉ bạn cung cấp :)) lazada cập nhật chậm quá
hssv cb,mô tả đang bấm lưu không được giảm giá mã lỗi rồi quá tệ cho 1 sao,1.0,Lazada,17,,mô tả đang bấm lưu không được giảm giá mã lỗi rồi quá tệ cho 1 sao
Khang Lê,ngon nhé mấy con vk,5.0,Lazada,5,,ngon nhé mấy con vk
Đô Nguyễn,"reset máy cái mất lun tài khoản,vl",5.0,Lazada,7,,"reset máy cái mất lun tài khoản,vl"
Phuong Tran Thi Thu,"đùa à, ba ngày rồi tôi không đặt được hàng vì nó báo khu vực không giao được vì ứng dụng cho rằng cả tỉnh bắc ninh bị lụt.",2.0,Lazada,28,,"đùa à, ba ngày rồi tôi ko đặt được hàng vì nó báo khu vực ko giao được vì app cho rằng cả tỉnh bắc ninh bị lụt."
Thái,đăng nhập 3 tài khoản khoá hết ?,1.0,Lazada,8,,đăng nhập 3 tài khoản khoá hết ????
Vy Tường,rõ là tôi nhập đúng sđt và làm theo các bước b mong muốn mà vẫn khách hàng lập tài khoản được mong nhà sản suất sử lý lại để tôi còn đặt hàng,1.0,Lazada,32,,rõ là tôi nhập đúng sđt và làm theo các bước b mong muốn mà vẫn kh lập tk đc mong nhà sản suất sử lý lại để tôi còn đặt hàng
Đỉnh Phúc,quảng cáo rất rất nhiều,1.0,Lazada,5,,quảng cáo rất rất nhiều
Đấng kirito,ngoài giá 1 đàg lúc thanh toán giá 1 nẻo,1.0,Lazada,10,,ngoài giá 1 đàg lúc thanh toán giá 1 nẻo
Mai Hoàng,khoa tai khoan cua nguoi dung khong li do,1.0,Lazada,9,,khoa tai khoan cua nguoi dung khong li do
trieu thanh,"sao khu vực võ nhai, thái nguyên lại không đặt hàng được cần câu trả lời",3.0,Lazada,16,,"sao khu vực võ nhai, thái nguyên lại không đặt hàng được cần câu trả lời"
Quốc Nhì Điện Máy,"hàng hàng giả, voucher lừa dối",1.0,Lazada,5,,"hàng fake, voucher lừa dối"
vinh tra,không có bất kì một mã nào. giá giao hàng cao ngất ngưởng. chát thì tự động không hỏi được gì luôn,1.0,Lazada,21,,ko có bất kì một mã nào. giá ship cao ngất ngưởng. chát thì tự động ko hỏi đc j luôn
Oanh Kiều,"có voucher mà sài không được,lỗi hoài",1.0,Lazada,7,,"có voucher mà sài không được,lỗi hoài"
Nông Trong,lỗi đăng nhập.gửi mã xác nhận lại bị lỗi,1.0,Lazada,9,,lỗi đăng nhập.gửi mã xác nhận lại bị lỗi
Nghiên nghiên Bạch,"lazada rất tiện lợi, giá bán rẻ, nhiều ưu đãi, xứng đáng được 5 sao.",5.0,Lazada,15,,"lazada rất tiện lợi, giá bán rẻ, nhiều ưu đãi, xứng đáng được 5 sao."
Tuấn Phan Minh,"làm ăn tệ, giao hàng lâu, ngày seo thì tài khoản nào cũng có voucher riêng tài khoản mình thì không, ủa sao lạ vậy thấy họ nhiều xu cái chơi kỳ vậy. tệ hại nói chung là quá tệ.",1.0,Lazada,40,,"làm ăn tệ, giao hàng lâu, ngày seo thì tài khoản nào cũng có voucher riêng tài khoản mình thì không, ủa sao lạ vậy thấy họ nhiều xu cái chơi kỳ vậy. tệ hại nói chung là quá tệ."
Ta Loi,"quá tệ, sàn chọn lọc nhà bán hàng không kỹ. tôi đặt hàng giá trị nửa triệu mà giao đến giẻ lau",1.0,Lazada,22,,"quá tệ, sàn chọn lọc nhà bán hàng không kỹ. tôi đặt hàng giá trị nửa triệu mà giao đến giẻ lau"
Trang: VayTotNhat.C0M,"ứng dụng ngày càng phát triển. hiện cần thiếu tiên vô trang 𝐕𝐚𝐲𝐓𝐨𝐭𝐍𝐡𝐚𝐭 để được vay tốt nhất nhận 9trd do em đang thiếu số, sắp mất việc. về ứng dụng này, cửa hàng từ chối giao hàng . chưa chịu fix lỗi đơn hàng đặt sau 3 ngày hệ thống không thể tự động hủy đồng thời sản phẩm đó bị cấm bán trong 6 tháng. tình trạng này tui đăng lừa đảo bán sản phẩm 1k làm mất uy tín lazada 1 cách dễ dàng... ép hôm qua shopee mua",5.0,Lazada,88,,"app ngày càng phát triển. hiện cần thiếu tiên vô trang 𝐕𝐚𝐲𝐓𝐨𝐭𝐍𝐡𝐚𝐭 để được (vay tốt nhất) nhận 9trd do em đang thiếu số, sắp mất việc. về app này, shop từ chối giao hàng . chưa chịu fix lỗi đơn hàng đặt sau 3 ngày hệ thống không thể tự động hủy đồng thời sản phẩm đó bị cấm bán trong 6 tháng. tình trạng này tui đăng lừa đảo bán sản phẩm 1k làm mất uy tín lazada 1 cách dễ dàng..... ép qua shopee mua"
Alex Liu,"mua 2 đơn data bị hệ thống hủy đơn và báo sẽ hoàn tiền từ 4 10 nhưng 1 đơn đến giờ vẫn chưa thấy gì, đơn còn lại đưa voucher là thế nào? số tiền không lớn nhưng tính nuốt luôn thế à, không ngờ laz làm ăn càng ngày càng tệ.",1.0,Lazada,52,,"mua 2 đơn data bị hệ thống hủy đơn và báo sẽ hoàn tiền từ 4/10 nhưng 1 đơn đến giờ vẫn chưa thấy gì, đơn còn lại đưa voucher là thế nào? số tiền k lớn nhưng tính nuốt luôn thế à, k ngờ laz làm ăn càng ngày càng tệ."
Cao Thị Hồng Đào,thức đêm thức hôm mua xong tự ý hủy sạch đơn khách. không muốn bán thì dẹp sàn.,1.0,Lazada,18,,thức đêm thức hôm mua xong tự ý hủy sạch đơn khách. ko muốn bán thì dẹp sàn.
Chung Dam,"sau khi sáp nhập địa phương không cài được địa chỉ luôn, không thể mua hàng được",1.0,Lazada,17,,"sau khi sáp nhập địa phương không cài được địa chỉ luôn, không thể mua hàng được"
Văn Huấn Đỗ,"mọi sai sót đều được cửa hàng hỗ trợ nhiệt tình, rất ổn ổn",5.0,Lazada,13,,"mọi sai sót đều được shop hỗ trợ nhiệt tình, rất ok 👌"
si.nguyen90 (si.nguyen90),"ứng dụng bán cho bọn tây hay gì mà chọn tiếng việt rồi cũng tiếng anh, hàng thì toàn ở đâu đâu. quá tệ.",1.0,Lazada,23,,"app bán cho bọn tây hay j mà chọn tiếng việt r cũng tiếng anh, hàng thì toàn ở đâu đâu. quá tệ."
